Employee_ID,Cluster,Job_Family,Age_Bucket,Generation,Gender,Tenure_Bucket,Grade_Bucket,Latest_Rating,No_Of_Promos,Compensation_Ratio_Bucket,Team_Change,Title_Change,Manager_Change,Total_Span,Manager_Age,Manager_Gender,Manager_Generation,Manager_Tenure_Bukcet,Manager_Total_Span,Manager_latest_Rating,Manager_Grade_Bucket,latest_Increment,Career Development,Change Management,Collaboration,Commit,Communication,Enabling Infrastructure,Ethics,Inclusion & Diversity,Leadership,Openness,People Manager,Performance,Respect,Role Clarity,Strategy & Direction,Talent & Staffing,Total Rewards,Values - Audacity,Values - Bias for Action,Values - Customer First,Work-Life Balance,NPS_Score,TSLP Bucket,Employee Status,Emp Stat
106248,HR,Human Resources Business Partner - Regional,30-34 Years,Gen Y,M,3-4 Yrs,8--9,ME,3,0.6 - 0.7,2,2,2,0,35,M,Gen Y,2-3 Yrs,5,ME,10--11,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
106811,Flipkart Wholesale,Product Management,30-34 Years,Gen Y,M,3-4 Yrs,10--11,ME,1,0.7 - 0.8,2,2,3,0,45,M,Gen X,Above 5 Yrs,5,EE,14--15,9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
100092,FSG,Product Management,35-39 Years,Gen Y,M,4-5 Yrs,10--11,ME,1,0.7 - 0.8,4,2,5,0,48,M,Gen X,Above 5 Yrs,6,EE,16 & Above,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
105261,CFP,Software Development Engineering,25-29 Years,Gen Y,M,3-4 Yrs,10--11,EE,2,0.7 - 0.8,2,2,2,0,43,M,Gen X,1-2 Yrs,10,EE,12--13,28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
107170,CDO&M3,Buying,35-39 Years,Gen Y,M,3-4 Yrs,10--11,OP,2,0.6 - 0.7,1,3,2,0,34,M,Gen Y,3-4 Yrs,8,EE,12--13,27,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
106077,CFP,Software Development Engineering,25-29 Years,Gen Y,M,3-4 Yrs,10--11,EE,2,0.7 - 0.8,3,2,4,0,45,M,Gen X,Above 5 Yrs,11,MSE,12--13,25.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
106639,UAR,Design- UI/UX,25-29 Years,Gen Y,M,2-3 Yrs,8--9,ME,1,0.8 - 0.9,2,2,3,0,43,M,Gen X,1-2 Yrs,7,EE,12--13,17.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
107726,FSG,Software Development Engineering,30-34 Years,Gen Y,M,3-4 Yrs,10--11,EE,2,0.7 - 0.8,1,2,2,0,32,M,Gen Y,0-3 Months,10,ME,10--11,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
104271,eKart,FC Operations,35-39 Years,Gen Y,M,3-4 Yrs,14--15,ME,2,0.7 - 0.8,4,2,3,0,53,M,Gen X,1-2 Yrs,10,ME,16 & Above,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
108383,Flipkart Group,Fire Safety and Security,30-34 Years,Gen Y,M,3-4 Yrs,8--9,EE,1,0.8 - 0.9,0,2,4,0,43,M,Gen X,1-2 Yrs,2,ME,10--11,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
109525,CDO&M3,Business Development - Growth,30-34 Years,Gen Y,M,2-3 Yrs,10--11,ME,1,0.7 - 0.8,2,2,3,0,32,M,Gen Y,2-3 Yrs,3,ME,12--13,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
105405,Flipkart Group,Accounting,30-34 Years,Gen Y,F,3-4 Yrs,10--11,EE,1,0.6 - 0.7,1,2,2,0,33,M,Gen Y,Above 5 Yrs,67,EE,12--13,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
106457,Jeeves,Design - Process Design,30-34 Years,Gen Y,M,3-4 Yrs,10--11,EE,1,0.6 - 0.7,2,3,2,0,36,M,Gen Y,2-3 Yrs,5,EE,12--13,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
113730,CDO&M3,Business Development,30-34 Years,Gen Y,M,2-3 Yrs,8--9,ME,0,0.1 - 0.6,2,2,3,0,34,M,Gen Y,3-6 Months,5,ME,12--13,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
107391,CDO&M3,Buying,30-34 Years,Gen Y,M,3-4 Yrs,10--11,ME,1,0.8 - 0.9,0,2,2,0,39,M,Gen Y,Above 5 Yrs,7,EE,12--13,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
116916,Flipkart Group,Taxation,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,0,1+,1,2,2,0,43,M,Gen X,Above 5 Yrs,3,ME,12--13,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
113533,Flipkart Group,Ethics & Compliance,25-29 Years,Gen Y,M,1-2 Yrs,8--9,EE,1,0.1 - 0.6,0,2,4,0,40,M,Gen Y,1-2 Yrs,2,ME,10--11,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
128519,CDO&M3,Buying,25-29 Years,Gen Y,F,1-2 Yrs,10--11,ME,1,0.7 - 0.8,0,2,3,0,32,M,Gen Y,2-3 Yrs,4,EE,10--11,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
108131,CDO&M3,Sell,30-34 Years,Gen Y,M,1-2 Yrs,8--9,ME,0,0.7 - 0.8,0,2,1,0,42,M,Gen X,4-5 Yrs,8,ME,10--11,35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
116902,Jeeves,City logistics,Above 50 Years,Gen X,M,Above 5 Yrs,8--9,EE,1,0.7 - 0.8,0,3,1,0,40,M,Gen Y,Above 5 Yrs,7,ME,8--9,9.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
116979,Flipkart Group,Ethics & Compliance,30-34 Years,Gen Y,M,3-4 Yrs,10--11,EE,1,0.1 - 0.6,2,4,5,0,38,M,Gen Y,1-2 Yrs,9,EE,12--13,21.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
117002,Jeeves,Business Development,30-34 Years,Gen Y,M,2-3 Yrs,8--9,ME,0,1+,0,2,4,0,35,M,Gen Y,3-4 Yrs,1,ME,10--11,4.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
109274,Flipkart Corp,Planning,25-29 Years,Gen Y,M,2-3 Yrs,10--11,EE,1,0.7 - 0.8,3,3,7,0,30,M,Gen Y,6 Months - 1 Yr,2,ME,10--11,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
134885,CDO&M3,Buying,30-34 Years,Gen Y,M,1-2 Yrs,10--11,EE,0,1+,3,2,3,0,30,M,Gen Y,2-3 Yrs,2,OP,12--13,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
1220,CFP,Software Development Engineering Test,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,0,0.9 - 1,7,4,4,0,43,M,Gen X,3-4 Yrs,10,ME,14--15,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
137090,CDO&M3,Planning,20-24 Years,Gen Z,M,1-2 Yrs,8--9,ME,0,0.8 - 0.9,0,2,3,0,32,M,Gen Y,1-2 Yrs,1,ME,10--11,7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
111809,eKart,LM Operations,35-39 Years,Gen Y,M,2-3 Yrs,8--9,EE,1,0.1 - 0.6,1,2,2,0,34,M,Gen Y,3-4 Yrs,4,ME,12--13,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
5137,CX,Business Operations,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,MSE,1,0.1 - 0.6,7,3,9,0,33,M,Gen Y,Above 5 Yrs,2,OP,10--11,4.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
57059,CX,Customer Operations,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,EE,2,0.7 - 0.8,6,2,5,0,37,M,Gen Y,Above 5 Yrs,2,EE,12--13,11.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
59371,CDO&M3,Sales operations,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,EE,2,1+,3,7,6,0,37,M,Gen Y,3-4 Yrs,5,EE,10--11,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
60384,CDO&M3,Planning,25-29 Years,Gen Y,M,Above 5 Yrs,8--9,ME,1,0.6 - 0.7,3,6,5,0,30,M,Gen Y,Above 5 Yrs,5,ME,12--13,21.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
60385,Flipkart Group,Procurement,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,OP,2,0.7 - 0.8,0,3,0,0,40,M,Gen Y,Above 5 Yrs,6,ME,14--15,15.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
72605,CDO&M3,Buying,35-39 Years,Gen Y,F,Above 5 Yrs,10--11,ME,2,0.7 - 0.8,2,3,5,0,33,M,Gen Y,3-4 Yrs,5,EE,12--13,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4--5 Years,Active,Active
116942,Jeeves,Jeeves,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,ME,0,0.1 - 0.6,0,2,1,0,46,M,Gen X,Above 5 Yrs,8,ME,8--9,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
73961,Jeeves,Customer Operations,40-44 Years,Gen X,M,Above 5 Yrs,8--9,ME,2,0.8 - 0.9,8,2,5,0,41,M,Gen Y,Above 5 Yrs,2,EE,10--11,7.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
74586,HR,Learning and Development - Regional,30-34 Years,Gen Y,F,Above 5 Yrs,8--9,EE,2,0.7 - 0.8,7,3,5,0,41,M,Gen Y,3-4 Yrs,9,ME,10--11,12.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
74948,CDO&M3,Buying,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.8 - 0.9,7,3,7,0,33,M,Gen Y,Above 5 Yrs,4,ME,12--13,7.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
76154,UAR,Software Development Engineering,25-29 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.8 - 0.9,2,5,6,0,37,M,Gen Y,6 Months - 1 Yr,11,ME,12--13,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
77749,Flipkart Group,Fire Safety and Security,40-44 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.7 - 0.8,2,3,3,0,37,M,Gen Y,1-2 Yrs,4,ME,10--11,9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
1832,SXP,Architect,35-39 Years,Gen Y,M,Above 5 Yrs,12--13,EE,2,0.8 - 0.9,4,4,3,0,49,M,Gen X,Above 5 Yrs,6,ME,14--15,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
1885,SXP,Product Solution Engineering,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,OP,2,1+,5,2,7,0,35,M,Gen Y,6 Months - 1 Yr,7,ME,12--13,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4--5 Years,Active,Active
1649,CFP,Software Development Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,EE,1,0.9 - 1,7,5,4,0,41,M,Gen Y,2-3 Yrs,13,EE,12--13,8.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
1888,CFP,Software Development Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,1,0.9 - 1,4,2,3,0,41,M,Gen Y,2-3 Yrs,13,EE,12--13,8.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
1909,CFP,Product Solution Engineering,35-39 Years,Gen Y,F,Above 5 Yrs,8--9,ME,1,0.9 - 1,5,3,8,0,38,M,Gen Y,3-4 Yrs,17,ME,14--15,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
1957,UAR,Software Development Engineering,30-34 Years,Gen Y,F,Above 5 Yrs,10--11,EE,2,0.8 - 0.9,7,4,3,0,33,M,Gen Y,2-3 Yrs,22,EE,12--13,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
200837,eKart,City logistics,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,OP,2,0.9 - 1,3,4,1,0,51,M,Gen X,Above 5 Yrs,10,EE,10--11,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
201553,Flipkart Corp,Business Finance,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.7 - 0.8,4,4,0,0,37,M,Gen Y,Above 5 Yrs,3,ME,12--13,9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
202027,eKart,City logistics,35-39 Years,Gen Y,F,Above 5 Yrs,8--9,EE,3,0.7 - 0.8,4,6,3,0,31,M,Gen Y,3-4 Yrs,5,ME,12--13,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
5275,Flipkart Group,Fire Safety and Security,45-49 Years,Gen X,M,Above 5 Yrs,10--11,ME,2,0.7 - 0.8,3,2,5,0,41,M,Gen Y,3-4 Yrs,13,ME,12--13,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
60579,CDO&M3,Digital Marketing,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,EE,2,0.8 - 0.9,1,5,4,0,35,M,Gen Y,3-4 Yrs,7,ME,12--13,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4--5 Years,Active,Active
80768,eKart,City logistics,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.6 - 0.7,4,3,2,0,31,M,Gen Y,2-3 Yrs,9,EE,12--13,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
80882,eKart,FC Packaging Operations,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,EE,2,0.6 - 0.7,4,4,3,0,35,M,Gen Y,3-4 Yrs,5,EE,12--13,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
80968,eKart,Large Operations,25-29 Years,Gen Y,M,Above 5 Yrs,8--9,ME,3,0.8 - 0.9,4,4,7,0,30,M,Gen Y,3-4 Yrs,4,OP,10--11,7.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
202593,eKart,Quality - eKart,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,3,0.6 - 0.7,6,4,3,0,35,M,Gen Y,Above 5 Yrs,4,EE,12--13,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
81446,eKart,Large Operations,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,EE,3,0.1 - 0.6,3,3,6,0,38,M,Gen Y,Above 5 Yrs,3,EE,10--11,27,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
72126,Flipkart Group,Procurement,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,3,0.1 - 0.6,3,3,3,0,44,M,Gen X,Above 5 Yrs,2,ME,12--13,12.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
82723,Flipkart Group,Legal,Above 50 Years,Gen X,M,Above 5 Yrs,14--15,ME,1,0.9 - 1,0,2,7,0,40,M,Gen Y,1-2 Yrs,3,ME,14--15,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
84483,SXP,Software Development Engineering,25-29 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.7 - 0.8,2,3,3,0,29,M,Gen Y,Above 5 Yrs,8,ME,10--11,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
127819,Flipkart Group,Taxation,25-29 Years,Gen Y,M,2-3 Yrs,8--9,OP,1,0.1 - 0.6,2,2,4,0,40,M,Gen Y,2-3 Yrs,2,EE,12--13,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
128242,CDO&M3,Category Marketing,30-34 Years,Gen Y,M,2-3 Yrs,10--11,ME,0,0.8 - 0.9,0,2,0,0,41,M,Gen Y,4-5 Yrs,11,ME,12--13,7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
73055,UAR,Design - Copy/Content,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.8 - 0.9,4,3,2,0,34,M,Gen Y,3-4 Yrs,8,EE,12--13,6.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
76643,SSE,Software Development Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.8 - 0.9,3,3,6,0,42,M,Gen X,1-2 Yrs,9,ME,12--13,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
76693,FPG,Software Development Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,3,0.7 - 0.8,4,5,7,0,40,M,Gen Y,1-2 Yrs,21,ME,12--13,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
72411,eKart,FC Operations - Central,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.7 - 0.8,4,4,7,0,37,M,Gen Y,1-2 Yrs,8,EE,14--15,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
72611,CDO&M3,SuperCoins,40-44 Years,Gen X,M,Above 5 Yrs,10--11,ME,1,0.6 - 0.7,7,3,8,0,35,M,Gen Y,2-3 Yrs,4,EE,12--13,7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
76991,SXP,Product Solution Engineering,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.9 - 1,5,3,4,0,41,M,Gen Y,1-2 Yrs,29,ME,12--13,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
72788,Flipkart Group,Management,45-49 Years,Gen X,M,Above 5 Yrs,14--15,MSE,1,0.9 - 1,1,2,1,0,50,M,Gen X,Above 5 Yrs,10,EE,16 & Above,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
129080,CDO&M3,SuperCoins,25-29 Years,Gen Z,M,1-2 Yrs,10--11,ME,0,0.8 - 0.9,4,2,5,0,37,M,Gen Y,1-2 Yrs,2,ME,12--13,7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
77406,eKart,Large Operations,40-44 Years,Gen X,M,Above 5 Yrs,10--11,ME,2,0.6 - 0.7,4,2,4,0,51,M,Gen X,Above 5 Yrs,5,ME,12--13,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
77456,eKart,City logistics,25-29 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.7 - 0.8,4,5,5,0,36,M,Gen Y,3-4 Yrs,16,ME,12--13,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
77973,SSE,Software Development Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,EE,2,0.7 - 0.8,2,5,2,0,34,M,Gen Y,Above 5 Yrs,18,EE,12--13,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
77982,CX,Customer Operations,25-29 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.8 - 0.9,5,3,10,0,40,M,Gen Y,Above 5 Yrs,6,ME,10--11,8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
78119,IT,IT Business Analyst,40-44 Years,Gen Y,M,Above 5 Yrs,12--13,ME,1,1+,3,3,2,0,43,M,Gen X,Above 5 Yrs,8,ME,14--15,6.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4--5 Years,Active,Active
78134,eKart,Lean,40-44 Years,Gen X,M,Above 5 Yrs,10--11,EE,1,0.9 - 1,4,2,4,0,43,M,Gen X,3-4 Yrs,5,ME,10--11,9.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4--5 Years,Active,Active
78214,SXP,Business Operations,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,EE,3,0.7 - 0.8,2,3,4,0,37,M,Gen Y,2-3 Yrs,7,EE,10--11,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
78471,UAR,UI Engineering,25-29 Years,Gen Y,M,Above 5 Yrs,10--11,ME,3,0.7 - 0.8,4,3,2,0,36,M,Gen Y,Above 5 Yrs,10,EE,12--13,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 1Year,Active,Active
78741,CFP,Software Development Engineering,35-39 Years,Gen Y,M,Above 5 Yrs,10--11,ME,1,0.9 - 1,8,2,4,0,41,M,Gen Y,2-3 Yrs,13,EE,12--13,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
78848,CDO&M3,Sales operations,30-34 Years,Gen Y,F,Above 5 Yrs,8--9,ME,2,0.7 - 0.8,0,3,6,0,31,M,Gen Y,1-2 Yrs,1,EE,10--11,13.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
79503,SXP,Software Development Engineering,25-29 Years,Gen Y,M,Above 5 Yrs,10--11,EE,2,0.9 - 1,4,2,4,0,33,M,Gen Y,Above 5 Yrs,12,ME,12--13,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
79521,HR,Human Resources Business Partner - Regional,30-34 Years,Gen Y,F,Above 5 Yrs,8--9,MSE,2,0.1 - 0.6,6,6,5,0,38,M,Gen Y,Above 5 Yrs,17,EE,12--13,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3--4 Years,Active,Active
74380,CFP,Software Development Engineering,25-29 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.9 - 1,6,5,1,0,45,M,Gen X,Above 5 Yrs,8,ME,12--13,7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
80485,SSE,UI Engineering,30-34 Years,Gen Y,M,Above 5 Yrs,10--11,ME,2,0.8 - 0.9,3,2,3,0,33,M,Gen Y,Above 5 Yrs,11,EE,12--13,7.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
80516,CDS,Data Scientist,35-39 Years,Gen Y,M,Above 5 Yrs,14--15,EE,1,0.8 - 0.9,4,3,2,0,44,M,Gen X,Above 5 Yrs,9,EE,16 & Above,7.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4--5 Years,Active,Active
80585,HR,Human Resources Business Partner - Regional,40-44 Years,Gen X,M,Above 5 Yrs,8--9,ME,0,0.7 - 0.8,6,2,5,0,38,M,Gen Y,Above 5 Yrs,17,EE,12--13,7.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5 Years+,Active,Active
80761,eKart,City logistics,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.7 - 0.8,4,3,7,0,31,M,Gen Y,1-2 Yrs,3,OP,12--13,7.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2--3 Years,Active,Active
77014,Flipkart Group,Fire Safety and Security,35-39 Years,Gen Y,M,Above 5 Yrs,8--9,ME,2,0.6 - 0.7,2,3,3,0,37,M,Gen Y,1-2 Yrs,4,ME,10--11,9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1--2 Years,Active,Active
77770,CX,Customer Operations,30-34 Years,Gen Y,F,Above 5 Yrs,8--9,ME,1,0.9 - 1,8,2,8,0,30,M,Gen Y,3-6 Months,9,ME,10--11,7.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4--5 Years,Active,Active
87396,SSE,UI Engineering,25-29 Years,Gen Y,M,Above 5 Yrs,10--11,EE,2,0.7 - 0.8,3,2,2,0,33,M,Gen Y,Above 5 Yrs,11,EE,12--13,21.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,< 6 Months,Active,Active
